Channel A QCM Time [sec],Channel A Fundamental Boffs [mS],Channel A Fundamental Dissipation [ ],Channel A Fundamental Fi [rad],Channel A Flow [ul/min],Channel A Fundamental Frequency [Hz],Channel A Fundamental FWHM [Hz],Channel A Fundamental Gmax [mS],Channel A Fundamental Goffs [mS],Channel A Fundamental Q [ ],Channel A Fundamental Residual [ ],Channel A Fundamental Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A Fundamental Dissipation Variation [ ],Channel A Fundamental Frequency Variation [Hz],Channel A Fundamental FWHM Variation[Hz],Channel A 3. Boffs [mS],Channel A 3. Dissipation  [ ],Channel A 3. Fi [rad],Channel A Flow [ul/min],Channel A 3. Overtone [Hz],Channel A 3. FWHM [Hz],Channel A 3. Gmax [mS],Channel A 3. Goffs [mS],Channel A 3. Q  [ ],Channel A 3. Residual  [ ],Channel A 3. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 3. Dissipation Variation [ ],Channel A 3. Overtone Variation [Hz],Channel A 3. FWHM Variation [Hz],Channel A 5. Boffs [mS],Channel A 5. Dissipation  [ ],Channel A 5. Fi [rad],Channel A Flow [ul/min],Channel A 5. Overtone [Hz],Channel A 5. FWHM [Hz],Channel A 5. Gmax [mS],Channel A 5. Goffs [mS],Channel A 5. Q  [ ],Channel A 5. Residual  [ ],Channel A 5. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 5. Dissipation Variation [ ],Channel A 5. Overtone Variation [Hz],Channel A 5. FWHM Variation [Hz],Channel A 7. Boffs [mS],Channel A 7. Dissipation  [ ],Channel A 7. Fi [rad],Channel A Flow [ul/min],Channel A 7. Overtone [Hz],Channel A 7. FWHM [Hz],Channel A 7. Gmax [mS],Channel A 7. Goffs [mS],Channel A 7. Q  [ ],Channel A 7. Residual  [ ],Channel A 7. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 7. Dissipation Variation [ ],Channel A 7. Overtone Variation [Hz],Channel A 7. FWHM Variation [Hz],Channel A 9. Boffs [mS],Channel A 9. Dissipation  [ ],Channel A 9. Fi [rad],Channel A Flow [ul/min],Channel A 9. Overtone [Hz],Channel A 9. FWHM [Hz],Channel A 9. Gmax [mS],Channel A 9. Goffs [mS],Channel A 9. Q  [ ],Channel A 9. Residual  [ ],Channel A 9. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 9. Dissipation Variation [ ],Channel A 9. Overtone Variation [Hz],Channel A 9. FWHM Variation [Hz],Channel A 11. Boffs [mS],Channel A 11. Dissipation  [ ],Channel A 11. Fi [rad],Channel A Flow [ul/min],Channel A 11. Overtone [Hz],Channel A 11. FWHM [Hz],Channel A 11. Gmax [mS],Channel A 11. Goffs [mS],Channel A 11. Q  [ ],Channel A 11. Residual  [ ],Channel A 11. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 11. Dissipation Variation [ ],Channel A 11. Overtone Variation [Hz],Channel A 11. FWHM Variation [Hz],Channel A 13. Boffs [mS],Channel A 13. Dissipation  [ ],Channel A 13. Fi [rad],Channel A Flow [ul/min],Channel A 13. Overtone [Hz],Channel A 13. FWHM [Hz],Channel A 13. Gmax [mS],Channel A 13. Goffs [mS],Channel A 13. Q  [ ],Channel A 13. Residual  [ ],Channel A 13. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A 13. Dissipation Variation [ ],Channel A 13. Overtone Variation [Hz],Channel A 13. FWHM Variation [Hz]
701.4259105,0.304131236,0.000187877,-0.003751895,0,4960866.442,932.0341168,2.400742796,-0.038261164,5322.623231,0.010787823,295.3173191,25.00893784,1.02E-06,-16.6845943,5.063827816,0.422156744,0.000100369,-0.011270417,0,14865994.85,1492.082963,1.658179924,0.02645315,9963.249505,0.007517902,286.6445766,25.00893784,9.68E-07,-48.58382654,14.39127176,0.626663804,7.95E-05,-0.023316158,0,24773413.97,1970.514813,1.188210759,0.053208426,12572.05163,0.005462058,279.1744449,25.00893784,1.06E-06,-78.86283754,26.28531908,0.834813747,6.84E-05,-0.036637423,0,34679484.54,2373.674787,0.927081845,0.095799806,14610.0404,0.006694273,279.3153699,25.00893784,1.28E-06,-110.4637056,44.53870791,1.032079046,6.29E-05,-0.041258132,0,44586292.04,2803.594143,0.737337549,0.119172023,15903.26194,0.017045178,275.9531208,25.00893784,1.25E-06,-140.3151462,55.7793917,1.279164121,5.88E-05,-0.031529049,0,54492911.38,3203.25591,0.618528239,0.127161285,17011.72585,0.008940232,284.550585,25.00893784,1.69E-06,-176.8393466,91.86761619,1.555434611,5.66E-05,-0.035539029,0,64400124.9,3647.797757,0.528659906,0.251167262,17654.52177,0.014087057,290.578052,25.00893784,1.85E-06,-213.4189083,118.9735629
706.4833013,0.304007108,0.000187837,-0.003796541,0,4960866.457,931.8333886,2.400462979,-0.038021343,5323.769805,0.011397527,295.0503087,25.00580215,9.81E-07,-16.66950897,4.86309961,0.422089819,0.000100376,-0.011044321,0,14865994.62,1492.189223,1.658083483,0.026415187,9962.539867,0.007805363,287.968148,25.00580215,9.76E-07,-48.80816067,14.49753119,0.626391329,7.96E-05,-0.023554245,0,24773414.07,1971.118208,1.188208995,0.053105703,12568.20315,0.005046643,278.8186036,25.00580215,1.09E-06,-78.7623174,26.88871426,0.834977984,6.84E-05,-0.036093038,0,34679483.89,2373.473902,0.926997925,0.095920919,14611.27668,0.006122014,280.9693387,25.00580215,1.28E-06,-111.1178176,44.33782302,1.031872007,6.30E-05,-0.04046423,0,44586289.86,2807.869286,0.737315196,0.11880965,15879.04753,0.017699527,280.2349953,25.00580215,1.35E-06,-142.4923705,60.05453449,1.279366374,5.87E-05,-0.03153461,0,54492910.94,3200.208878,0.618356165,0.12754871,17027.92318,0.010159423,285.2682716,25.00580215,1.63E-06,-177.2853665,88.82058391,1.556476391,5.67E-05,-0.037278213,0,64400127.13,3652.006257,0.528207213,0.25150423,17634.17765,0.011422516,287.5463606,25.00580215,1.91E-06,-211.1922422,123.1820634
711.5296455,0.304009852,0.00018778,-0.003773881,0,4960866.433,931.5530433,2.400535721,-0.037701733,5325.371935,0.01143517,295.4870649,24.99333382,9.24E-07,-16.69418446,4.582754277,0.422473069,0.000100367,-0.011163076,0,14865994.67,1492.054862,1.658113563,0.026466178,9963.437037,0.007625767,287.6888364,24.99333382,9.67E-07,-48.76081973,14.36316991,0.626780743,7.96E-05,-0.023461907,0,24773413.95,1971.204303,1.188206216,0.053133725,12567.65416,0.005137294,279.2560841,24.99333382,1.09E-06,-78.88589947,26.97480928,0.834818914,6.85E-05,-0.037374391,0,34679484.9,2374.88844,0.927038444,0.095635637,14602.5743,0.006198726,278.3977914,24.99333382,1.32E-06,-110.1008215,45.7523605,1.031782658,6.31E-05,-0.040309453,0,44586290.42,2812.038527,0.737937206,0.118251934,15855.50482,0.01994704,279.1431565,24.99333382,1.44E-06,-141.9371982,64.22377557,1.279020678,5.88E-05,-0.03185248,0,54492911.03,3202.372831,0.618030316,0.127555757,17016.41686,0.009326812,285.1173913,24.99333382,1.67E-06,-177.1915991,90.98453731,1.556041479,5.66E-05,-0.037078315,0,64400127.56,3644.303886,0.52789331,0.252042846,17671.44826,0.012430068,286.9547927,24.99333382,1.79E-06,-210.7577574,115.4796925
716.5870396,0.304221307,0.000187879,-0.003648605,0,4960866.292,932.0443027,2.400707764,-0.038276144,5322.564901,0.011216797,297.9755164,25.00166512,1.02E-06,-16.83477494,5.07401371,0.422276727,0.00010036,-0.011230336,0,14865994.62,1491.951086,1.658063386,0.026557107,9964.13003,0.006752105,288.0084222,25.00166512,9.60E-07,-48.81498681,14.25939396,0.626571235,7.95E-05,-0.023482595,0,24773413.77,1970.284582,1.188015452,0.053384796,12573.5206,0.005019912,279.8758857,25.00166512,1.05E-06,-79.06098466,26.05508836,0.835140751,6.84E-05,-0.036623963,0,34679483.95,2372.132405,0.926777402,0.09611519,14619.53973,0.006082824,280.8162825,25.00166512,1.24E-06,-111.0572869,42.99632589,1.032529906,6.30E-05,-0.03903514,0,44586288.85,2810.997215,0.738185264,0.118018876,15861.37781,0.018105073,282.2221982,25.00166512,1.42E-06,-143.5028127,63.18246309,1.278966128,5.88E-05,-0.031618865,0,54492910.61,3201.623589,0.618643172,0.12747141,17020.3989,0.010250934,285.7903578,25.00166512,1.66E-06,-177.6098269,90.23529514,1.555652379,5.66E-05,-0.041141331,0,64400132.86,3646.769669,0.528286801,0.251674981,17659.50107,0.011758241,279.7428386,25.00166512,1.83E-06,-205.4608419,117.9454748
721.6348206,0.303892556,0.000187852,-0.003737251,0,4960866.372,931.91073,2.400772979,-0.038139211,5323.327882,0.011521789,296.5557486,25.00395012,9.97E-07,-16.75456207,4.940441016,0.422226826,0.000100325,-0.011076276,0,14865994.48,1491.431551,1.658396068,0.026660881,9967.600905,0.008320385,288.8257591,25.00395012,9.25E-07,-48.9535185,13.73985923,0.626963481,7.96E-05,-0.02373227,0,24773413.83,1970.896709,1.188185345,0.053164499,12569.6155,0.0056003,279.6808218,25.00395012,1.08E-06,-79.00588185,26.66721572,0.834984373,6.85E-05,-0.036911124,0,34679484.74,2375.81063,0.926612267,0.095700442,14596.90613,0.006567772,278.8200225,25.00395012,1.35E-06,-110.2678055,46.67455059,1.032301398,6.30E-05,-0.040440742,0,44586290.58,2808.91587,0.73780811,0.118222604,15873.13136,0.017278255,278.8279337,25.00395012,1.37E-06,-141.7769155,61.10111795,1.279135826,5.88E-05,-0.03089953,0,54492908.98,3202.767298,0.618168786,0.127608919,17014.3204,0.009830779,288.4220533,25.00395012,1.68E-06,-179.2453439,91.3790041,1.556243276,5.65E-05,-0.037264783,0,64400125.11,3638.370597,0.527292627,0.252523418,17700.26538,0.011661389,290.2985958,25.00395012,1.70E-06,-213.213658,109.5464028
726.692129,0.30415069,0.000187866,-0.003866861,0,4960866.374,931.9779525,2.400748902,-0.038138768,5322.943918,0.011118669,296.5255582,24.98804665,1.01E-06,-16.75285639,5.007663452,0.422013486,0.000100349,-0.011390418,0,14865994.72,1491.788065,1.65815698,0.026554297,9965.218965,0.007651279,287.3814,24.98804665,9.49E-07,-48.70871186,14.09637374,0.626789207,7.96E-05,-0.023359793,0,24773413.44,1970.786489,1.188043517,0.053227066,12570.31829,0.0049672,281.0492115,24.98804665,1.07E-06,-79.39243262,26.55699507,0.835088541,6.85E-05,-0.036077973,0,34679483.61,2373.925783,0.927129052,0.09568653,14608.49529,0.006871436,281.6551957,24.98804665,1.29E-06,-111.3890604,44.78970349,1.032424606,6.31E-05,-0.04100597,0,44586290.06,2814.64584,0.738287707,0.117845716,15840.81714,0.018899669,279.8574701,24.98804665,1.50E-06,-142.3004085,66.83108776,1.278693424,5.87E-05,-0.031540248,0,54492909.87,3200.56959,0.618454071,0.12756207,17026.00376,0.010773413,286.9783651,24.98804665,1.64E-06,-178.3481365,89.1812962,1.556081174,5.66E-05,-0.037892229,0,64400128.63,3643.7568,0.527381291,0.252318143,17674.1018,0.01170659,285.5040128,24.98804665,1.78E-06,-209.6922128,114.9326061
731.7330661,0.303840263,0.000187878,-0.003687602,0,4960866.303,932.0386524,2.400641221,-0.038208184,5322.59718,0.012046533,297.7904363,24.99166107,1.02E-06,-16.82431843,5.068363401,0.422149523,0.00010035,-0.01097781,0,14865994.32,1491.807948,1.658337092,0.026470615,9965.08588,0.007612297,289.7508127,24.99166107,9.50E-07,-49.11030724,14.11625657,0.626668173,7.96E-05,-0.023428225,0,24773413.54,1970.994021,1.187923305,0.053272501,12568.99477,0.00474094,280.711478,24.99166107,1.08E-06,-79.29702769,26.76452717,0.834938361,6.85E-05,-0.036272592,0,34679483.28,2374.701036,0.927175763,0.095634468,14603.72601,0.005761315,282.4982205,24.99166107,1.31E-06,-111.7224601,45.56495716,1.032833494,6.31E-05,-0.040425318,0,44586289.51,2812.735913,0.737853489,0.117884217,15851.57331,0.015317844,280.9255017,24.99166107,1.46E-06,-142.8434754,64.92116082,1.279047027,5.88E-05,-0.031411378,0,54492909.85,3206.390248,0.617947813,0.127280501,16995.09593,0.009350768,287.014857,24.99166107,1.74E-06,-178.3708151,95.00195402,1.556009951,5.64E-05,-0.035276718,0,64400124.56,3634.794725,0.527971127,0.252137998,17717.67856,0.010731,291.0384929,24.99166107,1.65E-06,-213.7570852,105.9705317
736.7914041,0.304056324,0.000187898,-0.003711199,0,4960866.287,932.1359367,2.400673219,-0.038348875,5322.041659,0.011419249,298.0646459,24.99595642,1.04E-06,-16.83981051,5.165647697,0.422128434,0.000100369,-0.011111612,0,14865994.4,1492.088226,1.658316296,0.026375773,9963.214066,0.007538858,289.251478,24.99595642,9.69E-07,-49.02567424,14.39653468,0.626696832,7.96E-05,-0.023603583,0,24773413.62,1971.408997,1.188038341,0.053104396,12566.34907,0.005480508,280.4064581,24.99595642,1.10E-06,-79.21086388,27.17950374,0.835023723,6.85E-05,-0.03684959,0,34679484.16,2374.796706,0.926726578,0.095823097,14603.13806,0.006129317,280.2716859,24.99595642,1.32E-06,-110.8419097,45.660627,1.031555145,6.29E-05,-0.041265896,0,44586290.25,2802.355047,0.736729005,0.119504112,15910.29313,0.016192078,279.4683521,24.99595642,1.22E-06,-142.1025519,54.54029569,1.278945198,5.88E-05,-0.032406109,0,54492911.79,3203.773031,0.618441941,0.127348714,17008.98012,0.009541951,283.8947655,24.99595642,1.70E-06,-176.4317752,92.38473697,1.556095935,5.67E-05,-0.038290395,0,64400128.35,3649.811176,0.528479181,0.251420772,17644.78359,0.011527631,285.8875494,24.99595642,1.88E-06,-209.9739063,120.9869824
741.8385537,0.304243521,0.00018786,-0.003653891,0,4960866.221,931.9474264,2.400887647,-0.038209762,5323.118107,0.011371221,299.238486,25.00087738,1.00E-06,-16.90612915,4.977137424,0.421981329,0.00010038,-0.011266748,0,14865994.45,1492.24731,1.658323587,0.026324345,9962.151948,0.0080739,289.0022052,25.00087738,9.79E-07,-48.98342462,14.55561841,0.626544307,7.95E-05,-0.023344688,0,24773413.34,1970.668426,1.18802039,0.053280886,12571.07132,0.005221542,281.4215118,25.00087738,1.07E-06,-79.4976022,26.43893235,0.83504854,6.85E-05,-0.036887583,0,34679484.1,2374.340571,0.927002687,0.095886694,14605.94345,0.005742125,280.4252501,25.00087738,1.30E-06,-110.9026413,45.20449171,1.031396249,6.30E-05,-0.04188993,0,44586291.03,2809.019469,0.737230089,0.118866795,15872.5461,0.017924099,277.951328,25.00087738,1.37E-06,-141.3311837,61.20471757,1.279038626,5.87E-05,-0.032338534,0,54492910.63,3201.419618,0.618256372,0.127699919,17021.48332,0.008983578,285.7579338,25.00087738,1.65E-06,-177.5896764,90.03132472,1.555981801,5.66E-05,-0.038464402,0,64400129.06,3643.150291,0.528085975,0.252029148,17677.04429,0.010190348,284.9096135,25.00087738,1.78E-06,-209.2556484,114.3260976
746.888329,0.303975448,0.000187847,-0.003745782,0,4960866.254,931.8846713,2.400655471,-0.038016568,5323.476613,0.011463785,298.6512208,25.01165009,9.91E-07,-16.87295033,4.914382331,0.421971837,0.000100383,-0.011196618,0,14865994.37,1492.292589,1.65835557,0.026231718,9961.849623,0.007733644,289.4558392,25.01165009,9.82E-07,-49.06031173,14.60089774,0.626747162,7.96E-05,-0.023510415,0,24773413.34,1971.707579,1.188259586,0.053001395,12564.44597,0.005052221,281.4151921,25.01165009,1.11E-06,-79.49581698,27.47808494,0.835005432,6.84E-05,-0.037207668,0,34679484.09,2373.454209,0.92695423,0.095891765,14611.39801,0.005840956,280.4430797,25.01165009,1.28E-06,-110.9096925,44.31812961,1.031722541,6.30E-05,-0.039740683,0,44586288.94,2811.124789,0.737195427,0.118734939,15860.65802,0.017097084,282.0488693,25.01165009,1.42E-06,-143.4146793,63.31003724,1.279247534,5.87E-05,-0.031767503,0,54492910.07,3200.331887,0.618207791,0.127843399,17027.26842,0.009495566,286.6577291,25.01165009,1.63E-06,-178.1488712,88.94359343,1.556320379,5.66E-05,-0.038029797,0,64400126.55,3643.963756,0.527811614,0.252223908,17673.09745,0.011183017,288.3319331,25.01165009,1.79E-06,-211.7692164,115.1395624
751.9440655,0.30393,0.000187889,-0.003788696,0,4960866.271,932.0924095,2.400632727,-0.038300443,5322.290172,0.010844662,298.3564888,24.99295616,1.03E-06,-16.8562988,5.122120444,0.422112638,0.000100337,-0.011127863,0,14865994.23,1491.611273,1.657739023,0.026785276,9966.399762,0.007238292,290.2657384,24.99295616,9.37E-07,-49.19758278,13.91958099,0.626623823,7.95E-05,-0.02349163,0,24773413.3,1970.232121,1.187847579,0.053432423,12573.85515,0.005319472,281.5453138,24.99295616,1.05E-06,-79.53257452,26.00262743,0.835083172,6.84E-05,-0.03669902,0,34679483.13,2372.681193,0.926341263,0.096262178,14616.15797,0.006553076,282.8849535,24.99295616,1.26E-06,-111.8754053,43.5451143,1.032741691,6.31E-05,-0.041915975,0,44586291.63,2812.758421,0.737693142,0.118275704,15851.44721,0.014955855,276.7532983,24.99295616,1.46E-06,-140.7220161,64.94366953,1.279192539,5.88E-05,-0.03057767,0,54492907.8,3202.91439,0.618196513,0.127483111,17013.53866,0.008925374,290.311507,24.99295616,1.68E-06,-180.4195806,91.52609617,1.55541878,5.66E-05,-0.03935896,0,64400128.89,3647.82061,0.528558726,0.251454544,17654.41226,0.011039226,285.1427859,24.99295616,1.85E-06,-209.4269049,118.9964162
757.0274343,0.304236166,0.000187868,-0.003734879,0,4960866.261,931.9875629,2.400689589,-0.038185149,5322.888907,0.011387456,298.5310959,24.99383736,1.01E-06,-16.86616361,5.017273943,0.422047505,0.000100359,-0.011050154,0,14865994.2,1491.929254,1.658133426,0.026596529,9964.275559,0.007742758,290.4739575,24.99383736,9.58E-07,-49.23287416,14.23756196,0.626974098,7.96E-05,-0.023604684,0,24773413.26,1970.775403,1.187959369,0.053207412,12570.3889,0.005079806,281.7088742,24.99383736,1.07E-06,-79.57877804,26.54590944,0.834875141,6.85E-05,-0.037105411,0,34679484.31,2374.074309,0.926510993,0.095986732,14607.58165,0.006852615,279.8941603,24.99383736,1.30E-06,-110.6926058,44.93822965,1.031565988,6.30E-05,-0.041124058,0,44586290.85,2810.73842,0.73754333,0.118489348,15862.83894,0.019457361,278.2880228,24.99383736,1.41E-06,-141.5023845,62.92366795,1.279318206,5.88E-05,-0.03179982,0,54492909.91,3202.567492,0.618326705,0.127485613,17015.38221,0.009407939,286.919444,24.99383736,1.67E-06,-178.3115189,91.17919783,1.555830412,5.65E-05,-0.037140207,0,64400122.29,3638.422725,0.527383803,0.252419482,17700.01101,0.011824122,294.1315327,24.99383736,1.70E-06,-216.0288094,109.5985312
762.0741645,0.303968088,0.000187863,-0.0037792,0,4960866.317,931.9634859,2.400519873,-0.038072112,5323.026484,0.011392444,297.5287313,25.00559425,1.01E-06,-16.80953284,4.993196886,0.422052912,0.000100365,-0.011086446,0,14865994.29,1492.032769,1.658138869,0.02641905,9963.584313,0.007587451,289.9240951,25.00559425,9.65E-07,-49.13967714,14.34107716,0.626979941,7.96E-05,-0.023501468,0,24773413.39,1970.868903,1.188091806,0.053200251,12569.79262,0.005111729,281.2366204,25.00559425,1.08E-06,-79.44537299,26.63940968,0.83503297,6.84E-05,-0.035972227,0,34679482.83,2373.578541,0.927075373,0.095731625,14610.6321,0.007501752,283.6288951,25.00559425,1.28E-06,-112.1696195,44.44246237,1.031472988,6.31E-05,-0.040795981,0,44586288.75,2813.796886,0.737958738,0.117924377,15845.59603,0.016512088,282.4206045,25.00559425,1.48E-06,-143.6036972,65.98213375,1.279043877,5.88E-05,-0.031319495,0,54492909.62,3203.065019,0.617976854,0.127822567,17012.73914,0.008842135,287.3804152,25.00559425,1.68E-06,-178.5979981,91.67672485,1.556238203,5.66E-05,-0.038727224,0,64400129.66,3642.678021,0.527662302,0.252199688,17679.33627,0.012296724,284.091461,25.00559425,1.77E-06,-208.6547454,113.8538269
767.110097,0.303822663,0.000187865,-0.003737584,0,4960866.253,931.9748367,2.400478568,-0.038047745,5322.961583,0.011181062,298.676282,24.98574448,1.01E-06,-16.87436621,5.004547719,0.422394257,0.000100382,-0.011357788,0,14865994.41,1492.285496,1.658028776,0.026418671,9961.897001,0.007362841,289.2380856,24.98574448,9.82E-07,-49.02340434,14.59380422,0.626768385,7.96E-05,-0.023397385,0,24773413.26,1971.384726,1.188142971,0.053069971,12566.5036,0.004880435,281.7068367,24.98574448,1.10E-06,-79.57820246,27.15523192,0.834855341,6.85E-05,-0.036692831,0,34679483.62,2375.290752,0.926973816,0.095658126,14600.10047,0.006641989,281.6508106,24.98574448,1.33E-06,-111.3873262,46.15467293,1.031676239,6.30E-05,-0.041918796,0,44586291.77,2808.476896,0.738204623,0.118423071,15875.6128,0.016864268,276.4881844,24.98574448,1.36E-06,-140.5872124,60.66214406,1.278957178,5.88E-05,-0.031643811,0,54492909.25,3206.043664,0.618515038,0.12729533,16996.93297,0.009613349,287.9761904,24.98574448,1.74E-06,-178.9682539,94.65536993,1.556481916,5.64E-05,-0.037337512,0,64400126.99,3633.955219,0.528022621,0.252343592,17721.77231,0.011033417,287.738931,24.98574448,1.63E-06,-211.3336781,105.1310254
772.1479122,0.304058126,0.000187863,-0.003812161,0,4960866.283,931.9634316,2.400905383,-0.038222134,5323.026757,0.0109595,298.1287544,25.0344429,1.01E-06,-16.84343245,4.993142624,0.422245355,0.000100371,-0.011178635,0,14865994.26,1492.110151,1.658132765,0.026438706,9963.067571,0.007514395,290.0990152,25.0344429,9.70E-07,-49.16932461,14.41845965,0.62682414,7.96E-05,-0.023365908,0,24773413.23,1971.177048,1.188078244,0.053179357,12567.82756,0.005445598,281.8149685,25.0344429,1.09E-06,-79.60874817,26.94755475,0.835078078,6.85E-05,-0.037076673,0,34679483.75,2374.788668,0.926683599,0.095874207,14603.18732,0.006128342,281.3109418,25.0344429,1.32E-06,-111.2529148,45.65258853,1.031436749,6.30E-05,-0.041986451,0,44586291.49,2810.641075,0.737063322,0.118698354,15863.38856,0.016959955,277.035848,25.0344429,1.41E-06,-140.8656854,62.82632354,1.279213501,5.88E-05,-0.030447627,0,54492907.79,3203.423249,0.61848027,0.127258756,17010.83608,0.008708981,290.3394209,25.0344429,1.69E-06,-180.4369282,92.03495514,1.556112142,5.68E-05,-0.035719724,0,64400122.38,3655.039662,0.528569439,0.2511478,17619.54133,0.012081054,294.0103157,25.0344429,1.96E-06,-215.9397799,126.2154679
777.1900712,0.303875919,0.00018785,-0.003842767,0,4960866.292,931.9008584,2.400392878,-0.037974604,5323.384185,0.010829025,297.9793022,25.02050018,9.95E-07,-16.83498883,4.930569398,0.422031087,0.000100369,-0.011101937,0,14865994.2,1492.088878,1.65822331,0.026421716,9963.209576,0.007279288,290.4498913,25.02050018,9.69E-07,-49.22879513,14.39718677,0.626672986,7.96E-05,-0.023530387,0,24773413.28,1971.215455,1.188157796,0.053121178,12567.58271,0.005325956,281.6185936,25.02050018,1.09E-06,-79.55327503,26.98596182,0.834813441,6.85E-05,-0.036990088,0,34679483.87,2374.621763,0.926799974,0.095991578,14604.21378,0.005877476,280.9983937,25.02050018,1.31E-06,-111.1293082,45.48568373,1.031552974,6.31E-05,-0.040109434,0,44586288.36,2812.33392,0.737456798,0.118460991,15853.83871,0.016012689,283.197316,25.02050018,1.45E-06,-143.9986353,64.51916854,1.279011974,5.87E-05,-0.032028032,0,54492909.49,3200.719169,0.6180752,0.127805239,17025.20796,0.009759154,287.5954817,25.02050018,1.64E-06,-178.7316553,89.33087562,1.555493449,5.66E-05,-0.038902789,0,64400127.8,3642.482361,0.527939264,0.252383653,17680.28543,0.010948472,286.6306181,25.02050018,1.77E-06,-210.519663,113.6581673
782.2396047,0.304060782,0.000187855,-0.003736726,0,4960866.244,931.9247576,2.400603816,-0.038119423,5323.247615,0.011555008,298.8309307,24.99886131,9.99E-07,-16.88310343,4.954468638,0.421944637,0.000100357,-0.011070535,0,14865994.17,1491.913872,1.658161685,0.026419611,9964.378267,0.007331128,290.657861,24.99886131,9.57E-07,-49.26404424,14.22218077,0.626902853,7.96E-05,-0.023244109,0,24773413.02,1972.295006,1.188350045,0.052855146,12560.70362,0.005121072,282.5397916,24.99886131,1.13E-06,-79.81350044,28.06551216,0.834980782,6.85E-05,-0.037403774,0,34679484.06,2374.445978,0.92751075,0.095608599,14605.29504,0.00677966,280.5336179,24.99886131,1.31E-06,-110.9454986,45.30989896,1.032696371,6.31E-05,-0.039976735,0,44586289.24,2813.461647,0.73762736,0.118288346,15847.48428,0.015838099,281.4729216,24.99886131,1.47E-06,-143.1218245,65.64689537,1.279126319,5.88E-05,-0.031561395,0,54492909.5,3205.857008,0.618023005,0.127466143,16997.92267,0.010466853,287.5780937,24.99886131,1.73E-06,-178.7208492,94.46871435,1.556737895,5.67E-05,-0.037968723,0,64400126.75,3652.979625,0.528255996,0.251649268,17629.47877,0.011786421,288.0648206,24.99886131,1.93E-06,-211.5730321,124.1554312
787.2856259,0.303891687,0.000187859,-0.003825126,0,4960866.28,931.9427895,2.400516304,-0.037969993,5323.144657,0.011124421,298.1852744,24.99779892,1.00E-06,-16.84662567,4.972500445,0.422023169,0.000100359,-0.011112657,0,14865994.2,1491.929723,1.658037524,0.026537866,9964.272422,0.008022309,290.4717208,24.99779892,9.58E-07,-49.23249506,14.23803168,0.626629297,7.96E-05,-0.023685056,0,24773413.41,1971.603028,1.188122404,0.053097709,12565.11228,0.005268977,281.1724302,24.99779892,1.11E-06,-79.42724016,27.37353416,0.835059098,6.84E-05,-0.037206818,0,34679483.45,2372.022941,0.926446591,0.096371108,14620.21419,0.006878675,282.0671323,24.99779892,1.24E-06,-111.5519732,42.88686166,1.032520368,6.31E-05,-0.040519045,0,44586289.02,2813.20864,0.736380563,0.118916474,15848.90946,0.01545463,281.8993461,24.99779892,1.47E-06,-143.3386505,65.39388798,1.27939471,5.88E-05,-0.03208894,0,54492910.57,3204.858118,0.618550127,0.127506679,17003.22091,0.009998371,285.8623421,24.99779892,1.72E-06,-177.6545629,93.46982458,1.556263723,5.67E-05,-0.039207069,0,64400128.82,3651.605504,0.528396564,0.251675707,17636.11342,0.011492553,285.2401302,24.99779892,1.91E-06,-209.4984007,122.7813105
792.318064,0.303986644,0.000187882,-0.003798817,0,4960866.271,932.0555438,2.400309812,-0.038097511,5322.500686,0.011481666,298.3510158,24.9900856,1.03E-06,-16.8559896,5.085254792,0.422031271,0.000100377,-0.011316411,0,14865994.27,1492.199201,1.658277566,0.02635263,9962.473008,0.006977793,290.0744787,24.9900856,9.76E-07,-49.16516587,14.50750951,0.626742456,7.96E-05,-0.023597398,0,24773413.2,1971.201186,1.187993298,0.053205508,12567.67365,0.005526774,281.9167993,24.9900856,1.09E-06,-79.63751393,26.97169241,0.834960803,6.85E-05,-0.036969377,0,34679483.81,2374.75157,0.925896677,0.096137492,14603.41547,0.005972981,281.1478692,24.9900856,1.32E-06,-111.1884229,45.61549047,1.031733724,6.32E-05,-0.042304407,0,44586292.03,2816.244729,0.737727465,0.118019985,15831.8244,0.019014847,275.9849161,24.9900856,1.53E-06,-140.3313133,68.4299774,1.279331895,5.88E-05,-0.031256386,0,54492908.72,3203.890944,0.618119169,0.127492351,17008.35318,0.009992033,288.8297922,24.9900856,1.70E-06,-179.4987409,92.50265071,1.5561206,5.65E-05,-0.037976107,0,64400124.18,3636.837695,0.528135415,0.252337866,17707.72566,0.013425575,291.5564367,24.9900856,1.68E-06,-214.1374959,108.0135011
